Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,575,609,652.43","1,575,609,732.44"
writing,"1,575,609,737.62","1,575,609,764.45"
writing,"1,575,609,772.70","1,575,609,829.52"
writing,"1,575,609,875.98","1,575,609,881.66"
writing,"1,575,609,893.52","1,575,609,963.21"
writing,"1,575,609,970.95","1,575,609,977.65"
writing,"1,575,609,979.21","1,575,610,011.74"
writing,"1,575,610,013.81","1,575,610,021.55"
writing,"1,575,610,037.55","1,575,610,040.65"
writing,"1,575,610,053.06","1,575,610,053.57"
writing,"1,575,610,058.23","1,575,610,094.39"
writing,"1,575,610,095.94","1,575,610,106.78"
writing,"1,575,610,113.50","1,575,610,117.11"
writing,"1,575,610,147.57","1,575,610,173.91"
writing,"1,575,610,187.86","1,575,610,204.89"
writing,"1,575,610,254.93","1,575,610,261.12"
writing,"1,575,610,270.40","1,575,610,277.64"
writing,"1,575,610,296.21","1,575,610,301.38"
writing,"1,575,610,343.24","1,575,610,351.50"
writing,"1,575,610,357.69","1,575,610,360.79"
writing,"1,575,610,373.16","1,575,610,377.81"
writing,"1,575,610,382.44","1,575,610,384.50"
writing,"1,575,610,459.85","1,575,610,470.17"
writing,"1,575,610,471.73","1,575,610,539.91"
writing,"1,575,610,540.94","1,575,610,541.46"
writing,"1,575,610,560.05","1,575,610,619.44"
writing,"1,575,610,630.81","1,575,610,706.70"
writing,"1,575,610,722.74","1,575,610,748.04"
writing,"1,575,610,753.22","1,575,610,755.79"
writing,"1,575,610,764.03","1,575,610,768.16"
writing,"1,575,610,775.38","1,575,610,775.90"
writing,"1,575,610,786.74","1,575,610,796.04"
writing,"1,575,610,799.16","1,575,610,853.89"
writing,"1,575,610,866.79","1,575,610,878.14"
writing,"1,575,610,900.33","1,575,610,918.92"
writing,"1,575,610,920.98","1,575,610,924.07"
writing,"1,575,610,933.88","1,575,611,007.24"
writing,"1,575,611,016.01","1,575,611,055.24"
writing,"1,575,611,056.79","1,575,611,082.09"
writing,"1,575,611,092.44","1,575,611,092.95"
writing,"1,575,611,095.54","1,575,611,174.54"
writing,"1,575,611,186.93","1,575,611,188.47"
writing,"1,575,611,204.98","1,575,611,217.89"
writing,"1,575,611,221.51","1,575,611,244.76"
writing,"1,575,611,257.67","1,575,611,260.26"
writing,"1,575,611,262.33","1,575,611,263.88"
writing,"1,575,611,264.91","1,575,611,268.02"
writing,"1,575,611,272.66","1,575,611,273.18"
writing,"1,575,611,275.24","1,575,611,276.80"
writing,"1,575,611,281.45","1,575,611,300.06"
writing,"1,575,611,302.15","1,575,611,304.73"
writing,"1,575,611,306.30","1,575,611,311.46"
writing,"1,575,611,313.53","1,575,611,315.60"
writing,"1,575,611,317.16","1,575,611,318.20"
writing,"1,575,611,321.31","1,575,611,336.29"
writing,"1,575,611,343.01","1,575,611,365.21"
writing,"1,575,611,366.25","1,575,611,367.79"
writing,"1,575,611,372.95","1,575,611,382.26"
writing,"1,575,611,389.50","1,575,611,408.61"
writing,"1,575,611,410.17","1,575,611,431.88"
writing,"1,575,611,477.80","1,575,611,484.00"
writing,"1,575,611,488.14","1,575,611,508.29"
writing,"1,575,611,510.89","1,575,611,513.98"
writing,"1,575,611,515.01","1,575,611,529.47"
writing,"1,575,611,532.05","1,575,611,534.63"
writing,"1,575,611,548.05","1,575,611,572.83"
writing,"1,575,611,614.64","1,575,611,619.81"
writing,"1,575,611,622.39","1,575,611,673.52"
writing,"1,575,611,685.92","1,575,611,825.36"
writing,"1,575,611,826.91","1,575,611,875.93"
writing,"1,575,611,885.73","1,575,611,892.44"
writing,"1,575,611,897.10","1,575,611,908.45"
writing,"1,575,611,914.68","1,575,611,919.84"
writing,"1,575,611,923.97","1,575,611,924.49"
writing,"1,575,611,937.92","1,575,611,940.51"
writing,"1,575,611,945.16","1,575,612,051.54"
writing,"1,575,612,053.64","1,575,612,101.11"
writing,"1,575,612,154.79","1,575,612,155.82"
writing,"1,575,612,157.38","1,575,612,178.04"
writing,"1,575,612,226.60","1,575,612,243.11"
writing,"1,575,612,283.90","1,575,612,286.48"
writing,"1,575,612,296.30","1,575,612,311.78"
writing,"1,575,612,332.43","1,575,612,350.00"
writing,"1,575,612,416.11","1,575,612,513.74"
writing,"1,575,612,529.21","1,575,612,566.38"
writing,"1,575,612,578.76","1,575,612,582.37"
writing,"1,575,612,584.95","1,575,612,586.52"
writing,"1,575,612,595.32","1,575,612,617.00"
writing,"1,575,612,629.38","1,575,612,643.79"
writing,"1,575,612,647.41","1,575,612,666.51"
writing,"1,575,612,675.81","1,575,612,679.42"
writing,"1,575,612,688.18","1,575,612,689.22"
writing,"1,575,612,692.32","1,575,612,714.53"
writing,"1,575,612,726.91","1,575,612,736.73"
writing,"1,575,612,757.37","1,575,612,780.61"
writing,"1,575,612,789.37","1,575,612,792.46"
writing,"1,575,612,797.61","1,575,612,803.29"
writing,"1,575,612,819.77","1,575,612,856.42"
writing,"1,575,612,868.31","1,575,612,882.74"
writing,"1,575,612,897.75","1,575,612,904.98"
writing,"1,575,612,911.17","1,575,613,111.94"
writing,"1,575,613,259.96","1,575,613,260.48"
writing,"1,575,613,265.63","1,575,613,266.15"
audio,"1,575,613,479.60","1,575,613,481.67"
writing,"1,575,613,987.78","1,575,613,988.30"
writing,"1,575,613,997.63","1,575,614,009.00"
writing,"1,575,614,016.75","1,575,614,042.56"
writing,"1,575,652,478.49","1,575,652,479.01"
writing,"1,575,652,845.51","1,575,652,846.04"
writing,"1,575,653,068.35","1,575,653,068.86"
writing,"1,575,653,171.09","1,575,653,171.60"
writing,"1,575,653,402.74","1,575,653,403.26"
writing,"1,575,653,461.01","1,575,653,462.57"
writing,"1,575,653,467.22","1,575,653,467.74"
writing,"1,575,653,544.52","1,575,653,545.04"
writing,"1,575,654,881.03","1,575,654,903.21"
writing,"1,575,655,431.06","1,575,655,431.58"
writing,"1,575,655,435.70","1,575,655,436.75"
writing,"1,575,655,747.50","1,575,655,812.48"
writing,"1,575,655,861.45","1,575,655,861.97"
writing,"1,575,655,865.58","1,575,655,887.73"
writing,"1,575,655,890.83","1,575,655,941.28"
writing,"1,575,656,076.86","1,575,656,085.63"
writing,"1,575,656,094.91","1,575,656,138.68"
writing,"1,575,656,140.75","1,575,656,192.82"
writing,"1,575,657,253.52","1,575,657,288.56"
writing,"1,575,657,290.62","1,575,657,294.74"
writing,"1,575,657,306.59","1,575,657,367.39"
writing,"1,575,658,316.78","1,575,658,334.85"
writing,"1,575,659,169.56","1,575,659,170.09"
writing,"1,575,659,171.65","1,575,659,234.55"
writing,"1,575,659,545.12","1,575,659,582.75"
writing,"1,575,659,685.84","1,575,659,722.99"
writing,"1,575,659,808.19","1,575,659,818.52"
writing,"1,575,659,821.10","1,575,659,864.99"
writing,"1,575,659,866.56","1,575,659,882.05"
writing,"1,575,660,068.17","1,575,660,077.44"
writing,"1,575,660,091.88","1,575,660,094.97"
writing,"1,575,660,433.52","1,575,660,439.19"
writing,"1,575,660,440.23","1,575,660,441.26"
writing,"1,575,660,453.12","1,575,660,460.34"
writing,"1,575,660,914.64","1,575,660,915.67"
writing,"1,575,660,917.74","1,575,661,023.12"
writing,"1,575,661,594.74","1,575,661,595.25"
writing,"1,575,661,819.65","1,575,661,821.21"
writing,"1,575,661,822.24","1,575,661,827.41"
writing,"1,575,662,415.19","1,575,662,449.23"
writing,"1,575,662,456.98","1,575,662,521.01"
writing,"1,575,662,524.62","1,575,662,526.69"
writing,"1,575,663,250.02","1,575,663,251.05"
writing,"1,575,663,639.08","1,575,663,690.24"
writing,"1,575,669,021.21","1,575,669,024.32"
writing,"1,575,669,032.56","1,575,669,067.18"
writing,"1,575,669,068.74","1,575,669,080.10"
writing,"1,575,669,135.32","1,575,669,136.87"
writing,"1,575,669,370.35","1,575,669,370.86"
writing,"1,575,670,372.49","1,575,670,379.19"
writing,"1,575,670,394.14","1,575,670,463.65"
writing,"1,575,670,474.00","1,575,670,517.25"
writing,"1,575,671,169.53","1,575,671,193.74"
writing,"1,575,671,294.67","1,575,671,295.19"
writing,"1,575,671,395.10","1,575,671,434.79"
writing,"1,575,671,439.97","1,575,671,473.46"
writing,"1,575,671,512.60","1,575,671,518.78"
writing,"1,575,671,527.05","1,575,671,527.57"
writing,"1,575,671,533.76","1,575,671,535.30"
writing,"1,575,671,540.45","1,575,671,550.24"
writing,"1,575,671,559.54","1,575,671,578.63"
writing,"1,575,671,604.38","1,575,671,609.02"
writing,"1,575,671,655.42","1,575,671,784.18"
writing,"1,575,671,787.78","1,575,671,788.30"
writing,"1,575,671,797.57","1,575,671,806.33"
writing,"1,575,671,849.08","1,575,671,876.94"
audio,"1,575,671,884.17","1,575,671,899.10"
writing,"1,575,671,902.71","1,575,672,055.08"
writing,"1,575,672,071.08","1,575,672,077.28"
writing,"1,575,672,091.75","1,575,672,221.85"
writing,"1,575,672,223.40","1,575,672,229.59"
writing,"1,575,672,233.73","1,575,672,234.25"
writing,"1,575,672,238.38","1,575,672,331.83"
writing,"1,575,672,333.90","1,575,672,334.41"
writing,"1,575,672,335.45","1,575,672,337.51"
writing,"1,575,672,340.10","1,575,672,729.96"
writing,"1,575,672,747.51","1,575,672,954.06"
writing,"1,575,673,017.59","1,575,673,031.55"
writing,"1,575,673,119.87","1,575,673,379.72"
writing,"1,575,673,406.58","1,575,673,417.94"
writing,"1,575,673,434.47","1,575,673,438.60"
writing,"1,575,673,463.91","1,575,673,536.24"
writing,"1,575,673,537.79","1,575,673,543.48"
writing,"1,575,673,555.36","1,575,673,645.22"
writing,"1,575,673,653.46","1,575,673,654.50"
writing,"1,575,673,661.21","1,575,673,663.27"
writing,"1,575,673,671.03","1,575,673,672.58"
writing,"1,575,673,679.31","1,575,673,680.86"
writing,"1,575,673,687.58","1,575,673,693.26"
writing,"1,575,673,694.81","1,575,673,715.99"
writing,"1,575,673,725.30","1,575,673,735.63"
writing,"1,575,673,749.57","1,575,673,752.66"
writing,"1,575,673,766.11","1,575,673,768.16"
writing,"1,575,673,779.53","1,575,673,783.15"
writing,"1,575,673,805.36","1,575,673,808.46"
writing,"1,575,673,813.63","1,575,673,814.15"
writing,"1,575,673,827.59","1,575,673,830.69"
writing,"1,575,673,834.31","1,575,673,838.44"
writing,"1,575,673,840.50","1,575,673,845.14"
writing,"1,575,673,870.94","1,575,673,910.71"
writing,"1,575,673,926.71","1,575,673,933.43"
writing,"1,575,673,937.04","1,575,673,953.06"
writing,"1,575,673,956.68","1,575,673,973.21"
writing,"1,575,673,988.71","1,575,674,002.14"
writing,"1,575,674,023.83","1,575,674,028.99"
writing,"1,575,674,041.89","1,575,674,062.54"
writing,"1,575,674,089.91","1,575,674,093.02"
writing,"1,575,674,101.82","1,575,674,111.13"
writing,"1,575,674,130.24","1,575,674,134.89"
writing,"1,575,674,146.27","1,575,674,160.75"
writing,"1,575,674,176.74","1,575,674,180.38"
writing,"1,575,674,184.52","1,575,674,185.03"
writing,"1,575,674,191.75","1,575,674,197.94"
writing,"1,575,674,216.01","1,575,674,226.86"
writing,"1,575,674,235.12","1,575,674,236.67"
writing,"1,575,674,244.92","1,575,674,252.16"
writing,"1,575,674,264.05","1,575,674,291.96"
writing,"1,575,674,308.51","1,575,674,335.86"
writing,"1,575,674,347.72","1,575,674,407.64"
writing,"1,575,674,408.69","1,575,674,428.35"
writing,"1,575,674,458.33","1,575,674,485.70"
writing,"1,575,674,539.93","1,575,674,552.33"
writing,"1,575,674,561.64","1,575,674,563.19"
