Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,580,226,845.13","1,580,227,005.69"
writing,"1,580,227,006.72","1,580,227,038.73"
writing,"1,580,227,054.70","1,580,227,099.09"
writing,"1,580,227,100.64","1,580,227,139.86"
writing,"1,580,227,170.27","1,580,227,264.75"
writing,"1,580,227,266.30","1,580,227,274.55"
writing,"1,580,227,326.13","1,580,227,454.08"
writing,"1,580,227,463.88","1,580,227,468.01"
writing,"1,580,227,469.04","1,580,227,699.27"
writing,"1,580,227,700.81","1,580,228,521.39"
writing,"1,580,228,561.09","1,580,228,853.90"
writing,"1,580,228,940.64","1,580,228,943.73"
writing,"1,580,228,945.27","1,580,229,489.64"
writing,"1,580,229,490.67","1,580,229,754.63"
writing,"1,580,229,755.65","1,580,230,143.51"
writing,"1,580,230,175.46","1,580,230,191.46"
writing,"1,580,230,285.39","1,580,230,646.29"
writing,"1,580,231,064.89","1,580,231,065.93"
writing,"1,580,231,909.09","1,580,231,909.61"
audio,"1,580,231,911.16","1,580,231,912.22"
writing,"1,580,231,913.25","1,580,232,083.63"
writing,"1,580,232,086.20","1,580,232,509.15"
writing,"1,580,232,511.73","1,580,232,514.30"
writing,"1,580,232,704.29","1,580,232,751.72"
writing,"1,580,232,762.57","1,580,232,794.56"
writing,"1,580,232,825.02","1,580,232,856.48"
writing,"1,580,232,859.58","1,580,232,867.32"
writing,"1,580,232,884.88","1,580,232,900.37"
writing,"1,580,232,962.86","1,580,232,972.66"
writing,"1,580,232,986.59","1,580,233,010.33"
writing,"1,580,233,028.37","1,580,233,104.29"
writing,"1,580,233,139.35","1,580,233,145.04"
writing,"1,580,233,307.00","1,580,233,358.59"
writing,"1,580,233,380.86","1,580,233,382.41"
writing,"1,580,233,383.44","1,580,233,390.15"
writing,"1,580,233,443.76","1,580,233,444.81"
audio,"1,580,233,445.85","1,580,233,446.91"
writing,"1,580,233,447.43","1,580,233,559.50"
writing,"1,580,233,707.60","1,580,233,911.50"
writing,"1,580,233,946.05","1,580,234,056.51"
writing,"1,580,234,068.37","1,580,234,222.21"
writing,"1,580,234,290.30","1,580,234,323.84"
writing,"1,580,234,356.86","1,580,234,434.82"
writing,"1,580,234,473.51","1,580,234,846.87"
writing,"1,580,234,870.59","1,580,234,873.17"
writing,"1,580,234,903.11","1,580,234,922.20"
writing,"1,580,234,930.98","1,580,234,939.24"
writing,"1,580,234,958.83","1,580,235,015.60"
writing,"1,580,235,039.83","1,580,235,050.67"
writing,"1,580,235,069.24","1,580,235,071.30"
writing,"1,580,235,082.12","1,580,235,249.90"
writing,"1,580,235,755.52","1,580,235,756.60"
writing,"1,580,235,760.23","1,580,235,763.32"
writing,"1,580,235,789.11","1,580,235,897.93"
writing,"1,580,236,197.01","1,580,236,263.11"
writing,"1,580,236,281.17","1,580,236,289.42"
writing,"1,580,236,460.23","1,580,236,494.27"
writing,"1,580,236,510.30","1,580,236,515.97"
writing,"1,580,236,542.30","1,580,236,546.97"
writing,"1,580,236,676.12","1,580,236,677.67"
writing,"1,580,236,681.31","1,580,236,960.09"
