Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,567,069,048.48","1,567,069,055.75"
writing,"1,567,069,058.35","1,567,069,086.90"
writing,"1,567,069,090.04","1,567,069,095.24"
writing,"1,567,069,097.82","1,567,069,121.72"
writing,"1,567,069,125.87","1,567,069,138.34"
writing,"1,567,069,139.91","1,567,069,151.86"
writing,"1,567,069,161.21","1,567,069,180.42"
writing,"1,567,069,188.73","1,567,069,205.88"
writing,"1,567,069,207.44","1,567,069,211.07"
writing,"1,567,069,432.63","1,567,069,463.72"
writing,"1,567,069,473.57","1,567,069,480.32"
writing,"1,567,069,488.62","1,567,069,490.18"
writing,"1,567,069,502.17","1,567,069,511.50"
writing,"1,567,069,518.25","1,567,069,522.40"
audio,"1,567,074,264.55","1,567,074,270.77"
audio,"1,567,074,287.91","1,567,074,288.95"
audio,"1,567,074,417.93","1,567,074,418.96"
writing,"1,567,074,419.49","1,567,074,444.91"
writing,"1,567,074,468.92","1,567,074,480.86"
writing,"1,567,074,506.21","1,567,074,519.70"
writing,"1,567,074,521.87","1,567,074,530.71"
writing,"1,567,074,550.57","1,567,074,602.07"
writing,"1,567,074,637.47","1,567,074,653.59"
writing,"1,567,074,977.06","1,567,074,978.10"
writing,"1,567,074,984.10","1,567,074,985.16"
writing,"1,567,074,986.73","1,567,074,988.29"
audio,"1,567,074,988.82","1,567,074,990.37"
writing,"1,567,074,990.89","1,567,074,991.42"
writing,"1,567,075,601.99","1,567,075,602.54"
audio,"1,567,075,603.06","1,567,075,603.58"
writing,"1,567,075,682.78","1,567,075,683.29"
writing,"1,567,075,767.79","1,567,075,768.84"
writing,"1,567,075,868.88","1,567,075,869.40"
audio,"1,567,076,374.96","1,567,076,377.03"
writing,"1,567,076,614.21","1,567,076,614.72"
writing,"1,567,077,212.44","1,567,077,212.96"
writing,"1,567,084,721.79","1,567,084,723.35"
writing,"1,567,084,789.18","1,567,084,793.85"
writing,"1,567,084,805.26","1,567,084,812.52"
writing,"1,567,084,848.29","1,567,084,854.51"
writing,"1,567,084,875.24","1,567,084,875.76"
writing,"1,567,085,604.02","1,567,085,606.09"
writing,"1,567,085,629.47","1,567,085,700.99"
writing,"1,567,085,705.16","1,567,085,731.08"
writing,"1,567,085,736.78","1,567,085,775.14"
writing,"1,567,085,780.84","1,567,085,876.74"
writing,"1,567,085,882.96","1,567,085,906.27"
writing,"1,567,085,909.38","1,567,085,920.27"
writing,"1,567,085,924.94","1,567,085,955.56"
writing,"1,567,085,958.16","1,567,086,017.36"
writing,"1,567,086,037.62","1,567,086,051.64"
writing,"1,567,091,431.56","1,567,091,435.21"
writing,"1,567,092,097.98","1,567,092,099.16"
writing,"1,567,098,286.40","1,567,098,286.92"
audio,"1,567,098,287.44","1,567,098,290.06"
writing,"1,567,098,333.72","1,567,098,362.85"
writing,"1,567,098,374.28","1,567,098,377.92"
audio,"1,567,098,378.44","1,567,098,378.96"
audio,"1,567,098,383.64","1,567,098,384.68"
writing,"1,567,098,385.20","1,567,098,397.66"
writing,"1,567,098,401.82","1,567,098,411.70"
audio,"1,567,098,412.22","1,567,098,413.78"
audio,"1,567,098,525.97","1,567,098,528.57"
audio,"1,567,099,271.46","1,567,099,273.55"
writing,"1,567,105,121.19","1,567,105,125.87"
writing,"1,567,105,131.07","1,567,105,200.14"
writing,"1,567,105,208.46","1,567,105,209.50"
audio,"1,567,105,210.02","1,567,105,210.55"
writing,"1,567,105,211.07","1,567,105,216.28"
audio,"1,567,105,216.80","1,567,105,217.84"
writing,"1,567,105,218.37","1,567,105,218.89"
writing,"1,567,105,226.71","1,567,105,281.45"
writing,"1,567,105,307.01","1,567,105,308.58"
writing,"1,567,105,309.63","1,567,105,485.67"
