Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,576,612,061.88","1,576,612,075.28"
writing,"1,576,612,095.87","1,576,612,103.07"
writing,"1,576,612,106.66","1,576,612,107.19"
writing,"1,576,612,109.76","1,576,612,171.10"
writing,"1,576,612,175.72","1,576,612,187.08"
writing,"1,576,612,191.71","1,576,612,204.61"
writing,"1,576,612,209.76","1,576,612,214.92"
writing,"1,576,612,217.00","1,576,612,224.74"
writing,"1,576,612,252.02","1,576,612,256.17"
writing,"1,576,612,312.32","1,576,612,320.58"
writing,"1,576,612,323.17","1,576,612,330.39"
writing,"1,576,612,349.43","1,576,612,355.63"
writing,"1,576,612,361.30","1,576,612,364.91"
writing,"1,576,612,372.12","1,576,612,381.92"
writing,"1,576,612,388.10","1,576,612,393.25"
writing,"1,576,612,403.04","1,576,612,408.20"
writing,"1,576,612,410.25","1,576,612,411.29"
writing,"1,576,612,416.97","1,576,612,422.64"
writing,"1,576,612,424.70","1,576,612,426.75"
writing,"1,576,612,428.30","1,576,612,430.36"
writing,"1,576,612,432.42","1,576,612,433.96"
writing,"1,576,612,442.21","1,576,612,448.40"
writing,"1,576,612,453.03","1,576,612,456.64"
writing,"1,576,612,460.77","1,576,612,483.46"
writing,"1,576,612,486.56","1,576,612,489.64"
writing,"1,576,612,492.21","1,576,612,496.34"
writing,"1,576,612,500.98","1,576,612,504.61"
writing,"1,576,612,507.72","1,576,612,509.78"
writing,"1,576,612,519.06","1,576,612,519.57"
writing,"1,576,612,522.67","1,576,612,582.48"
writing,"1,576,612,592.28","1,576,612,594.35"
writing,"1,576,612,596.43","1,576,612,636.65"
writing,"1,576,612,638.19","1,576,612,641.28"
writing,"1,576,612,649.51","1,576,612,681.49"
writing,"1,576,612,683.55","1,576,612,693.85"
writing,"1,576,612,696.43","1,576,612,700.56"
writing,"1,576,612,709.83","1,576,612,711.38"
writing,"1,576,612,715.49","1,576,612,717.56"
writing,"1,576,612,721.16","1,576,612,735.09"
writing,"1,576,612,794.90","1,576,612,795.42"
writing,"1,576,612,802.62","1,576,612,830.48"
writing,"1,576,612,969.26","1,576,612,975.45"
writing,"1,576,612,982.15","1,576,612,984.73"
writing,"1,576,613,166.19","1,576,613,166.70"
writing,"1,576,613,206.40","1,576,613,284.27"
writing,"1,576,613,287.36","1,576,613,343.56"
writing,"1,576,613,347.70","1,576,613,349.77"
writing,"1,576,613,369.35","1,576,613,375.55"
writing,"1,576,613,379.15","1,576,613,381.21"
writing,"1,576,613,401.36","1,576,613,482.87"
writing,"1,576,613,485.44","1,576,613,502.98"
writing,"1,576,613,522.04","1,576,613,522.55"
writing,"1,576,613,529.27","1,576,613,547.88"
writing,"1,576,613,554.08","1,576,613,572.12"
writing,"1,576,613,574.19","1,576,613,577.29"
writing,"1,576,613,587.65","1,576,613,606.71"
writing,"1,576,613,612.88","1,576,613,655.67"
writing,"1,576,613,661.86","1,576,613,672.69"
writing,"1,576,613,674.24","1,576,613,683.01"
writing,"1,576,613,685.07","1,576,613,686.61"
writing,"1,576,613,689.22","1,576,613,723.24"
writing,"1,576,613,724.79","1,576,613,733.56"
writing,"1,576,613,744.39","1,576,613,755.75"
writing,"1,576,613,759.37","1,576,613,767.62"
writing,"1,576,613,772.26","1,576,613,776.90"
writing,"1,576,613,781.05","1,576,613,785.18"
writing,"1,576,613,789.83","1,576,613,791.38"
writing,"1,576,613,794.98","1,576,613,795.50"
writing,"1,576,613,872.86","1,576,613,883.69"
writing,"1,576,613,902.25","1,576,613,903.28"
writing,"1,576,613,954.32","1,576,613,959.48"
writing,"1,576,614,014.64","1,576,614,019.30"
writing,"1,576,614,021.88","1,576,614,077.04"
writing,"1,576,614,081.18","1,576,614,085.31"
writing,"1,576,614,089.95","1,576,614,091.01"
writing,"1,576,614,109.08","1,576,614,109.60"
writing,"1,576,614,111.67","1,576,614,112.18"
writing,"1,576,614,176.14","1,576,614,176.65"
writing,"1,576,614,223.01","1,576,614,223.53"
writing,"1,576,614,228.18","1,576,614,326.16"
writing,"1,576,614,329.80","1,576,614,335.50"
writing,"1,576,614,380.87","1,576,614,395.31"
writing,"1,576,614,420.59","1,576,614,421.11"
writing,"1,576,614,426.81","1,576,614,427.32"
writing,"1,576,614,459.28","1,576,614,460.32"
writing,"1,576,614,464.45","1,576,614,469.61"
writing,"1,576,614,470.67","1,576,614,475.31"
writing,"1,576,614,477.91","1,576,614,519.70"
writing,"1,576,614,525.38","1,576,614,530.53"
writing,"1,576,614,532.58","1,576,614,534.13"
writing,"1,576,614,544.98","1,576,614,553.23"
writing,"1,576,614,557.86","1,576,614,565.09"
writing,"1,576,614,573.33","1,576,614,579.01"
writing,"1,576,614,640.35","1,576,614,645.50"
writing,"1,576,614,648.08","1,576,614,659.45"
writing,"1,576,614,664.60","1,576,614,672.34"
writing,"1,576,614,677.49","1,576,614,702.78"
writing,"1,576,614,712.07","1,576,614,735.67"
writing,"1,576,614,787.29","1,576,614,791.93"
writing,"1,576,614,802.74","1,576,614,810.50"
writing,"1,576,614,813.59","1,576,614,822.37"
writing,"1,576,614,826.50","1,576,614,830.10"
writing,"1,576,614,851.79","1,576,614,853.85"
writing,"1,576,614,855.92","1,576,614,858.49"
writing,"1,576,614,863.14","1,576,614,901.28"
writing,"1,576,614,982.20","1,576,614,997.68"
writing,"1,576,615,058.51","1,576,615,068.31"
writing,"1,576,615,315.95","1,576,615,323.17"
writing,"1,576,615,326.83","1,576,615,330.95"
writing,"1,576,615,353.13","1,576,615,359.83"
writing,"1,576,615,361.38","1,576,615,362.42"
writing,"1,576,615,363.45","1,576,615,365.04"
writing,"1,576,615,434.14","1,576,615,434.66"
writing,"1,576,615,471.30","1,576,615,471.82"
writing,"1,576,615,496.05","1,576,615,497.59"
writing,"1,576,615,507.38","1,576,615,507.90"
writing,"1,576,615,510.48","1,576,615,511.01"
writing,"1,576,615,540.86","1,576,615,542.41"
writing,"1,576,615,628.90","1,576,615,629.42"
writing,"1,576,615,638.69","1,576,615,639.26"
writing,"1,576,615,988.06","1,576,615,988.59"
writing,"1,576,615,995.80","1,576,615,996.31"
writing,"1,576,616,055.14","1,576,616,057.72"
writing,"1,576,616,059.27","1,576,616,061.33"
writing,"1,576,616,505.85","1,576,616,506.88"
writing,"1,576,617,302.07","1,576,617,302.58"
writing,"1,576,617,899.15","1,576,617,899.67"
writing,"1,576,618,180.29","1,576,618,180.81"
