Pool,Foreground Begin (Unix Time),Foreground End (Unix Time)
writing,"1,559,981,652.98","1,559,981,654.02"
audio,"1,559,981,669.02","1,559,981,670.05"
writing,"1,559,981,839.34","1,559,981,841.41"
audio,"1,559,983,754.71","1,559,983,755.22"
writing,"1,559,983,755.84","1,559,983,756.36"
writing,"1,559,983,798.84","1,559,983,819.53"
writing,"1,559,983,824.70","1,559,983,827.80"
writing,"1,559,983,832.98","1,559,983,845.40"
writing,"1,559,983,849.02","1,559,983,864.03"
writing,"1,559,983,891.98","1,559,983,917.85"
writing,"1,559,983,932.33","1,559,983,939.05"
writing,"1,559,983,943.19","1,559,983,945.26"
writing,"1,559,983,974.75","1,559,983,989.75"
writing,"1,559,984,005.27","1,559,984,008.38"
audio,"1,559,984,761.07","1,559,984,764.70"
writing,"1,559,985,233.88","1,559,985,257.74"
writing,"1,559,987,714.95","1,559,987,715.98"
writing,"1,559,990,387.78","1,559,990,396.61"
writing,"1,559,990,399.73","1,559,990,430.28"
writing,"1,559,990,445.29","1,559,990,597.89"
writing,"1,559,990,935.14","1,559,990,937.73"
writing,"1,559,990,940.85","1,559,990,956.94"
writing,"1,559,990,962.11","1,559,990,991.71"
writing,"1,559,990,996.90","1,559,991,014.03"
writing,"1,559,991,028.07","1,559,991,043.65"
writing,"1,559,991,077.43","1,559,991,077.95"
writing,"1,559,991,098.23","1,559,991,098.75"
audio,"1,559,991,099.27","1,559,991,101.86"
writing,"1,559,991,152.76","1,559,991,153.27"
writing,"1,559,991,174.07","1,559,991,174.58"
audio,"1,559,991,393.80","1,559,991,394.32"
audio,"1,559,991,551.60","1,559,991,552.12"
writing,"1,559,991,695.37","1,559,991,695.88"
audio,"1,559,991,722.33","1,559,991,723.90"
writing,"1,559,991,734.82","1,559,991,735.34"
writing,"1,559,991,745.21","1,559,991,746.26"
audio,"1,559,991,879.87","1,559,991,880.39"
writing,"1,559,991,938.11","1,559,991,938.63"
audio,"1,559,991,988.56","1,559,991,989.08"
audio,"1,559,992,294.08","1,559,992,294.60"
audio,"1,559,992,471.26","1,559,992,471.78"
audio,"1,559,992,494.15","1,559,992,494.67"
audio,"1,559,992,631.98","1,559,992,632.51"
audio,"1,559,992,712.67","1,559,992,713.19"
audio,"1,559,993,164.21","1,559,993,164.72"
audio,"1,559,993,285.96","1,559,993,286.48"
writing,"1,559,993,449.81","1,559,993,450.33"
writing,"1,559,993,533.07","1,559,993,533.59"
audio,"1,559,993,700.21","1,559,993,702.82"
audio,"1,559,993,840.73","1,559,993,841.26"
writing,"1,559,994,012.45","1,559,994,012.97"
audio,"1,559,994,234.62","1,559,994,235.14"
writing,"1,559,994,520.66","1,559,994,521.18"
writing,"1,559,994,755.66","1,559,994,756.18"
writing,"1,559,994,804.64","1,559,994,805.16"
writing,"1,559,995,147.26","1,559,995,147.78"
audio,"1,559,995,148.30","1,559,995,148.82"
audio,"1,559,995,433.28","1,559,995,434.84"
writing,"1,559,995,435.38","1,559,995,435.90"
writing,"1,559,997,245.71","1,559,997,246.75"
audio,"1,559,997,248.86","1,559,997,261.35"
writing,"1,559,998,108.21","1,559,998,109.26"
writing,"1,560,000,750.08","1,560,000,750.61"
writing,"1,560,000,807.93","1,560,000,808.97"
audio,"1,560,000,814.72","1,560,000,825.10"
writing,"1,560,000,825.62","1,560,000,826.14"
audio,"1,560,000,872.96","1,560,000,879.21"
audio,"1,560,000,901.17","1,560,000,922.99"
writing,"1,560,001,184.90","1,560,001,185.42"
audio,"1,560,001,185.95","1,560,001,186.47"
audio,"1,560,008,325.02","1,560,008,329.20"
audio,"1,560,008,387.05","1,560,008,390.70"
audio,"1,560,008,993.84","1,560,008,996.44"
writing,"1,560,008,996.96","1,560,008,997.49"
audio,"1,560,009,213.72","1,560,009,216.85"
audio,"1,560,009,428.57","1,560,009,429.62"
